User_id,food_id,country_id,calories,protein_g,fat_g,carbs_g,goal_id,time_id,suitability_score,,
12,496,7,70,0.6,0.2,19,1,4,1,,
13,527,13,60,0.8,0.4,15,2,4,0,,
13,528,13,96,3.4,1.5,21,2,4,0,,
13,529,13,553,18,44,30,2,4,1,,
13,530,13,280,2,0.6,72,2,4,0,,
13,531,13,43,0.5,0.1,11,2,4,0,,
13,532,13,60,1.2,0.8,13,2,4,0,,
13,533,13,380,7,1,85,2,4,0,,
13,534,13,567,26,49,16,2,4,1,,
13,535,13,31,1,0.3,7,2,4,0,,
13,536,13,30,0.6,0.2,8,2,4,0,,
14,527,13,60,0.8,0.4,15,2,4,0,,
14,528,13,96,3.4,1.5,21,2,4,0,,
14,529,13,553,18,44,30,2,4,1,,
14,530,13,280,2,0.6,72,2,4,0,,
14,531,13,43,0.5,0.1,11,2,4,0,,
14,532,13,60,1.2,0.8,13,2,4,0,,
14,533,13,380,7,1,85,2,4,0,,
14,534,13,567,26,49,16,2,4,1,,
14,535,13,31,1,0.3,7,2,4,1,,
14,536,13,30,0.6,0.2,8,2,4,1,,
15,477,14,628,15,60,17,1,4,1,,
15,478,14,241,3,0.5,62,1,4,1,,
15,479,14,562,20,45,27,1,4,1,,
15,480,14,584,21,51,20,1,4,0,,
15,481,14,249,3,1,64,1,4,0,,
15,482,14,57,0.4,0.1,15,1,4,1,,
15,483,14,654,15,65,14,1,4,0,,
15,484,14,559,30,49,10,1,4,0,,
15,485,14,155,8,12,5,1,4,1,,
15,486,14,34,0.8,0.2,8,1,4,1,,
16,487,7,122,11,5,10,2,4,0,,
16,488,7,35,6,0.5,5,2,4,0,,
16,489,7,450,40,20,33,2,4,1,,
16,490,7,380,7,1,85,2,4,0,,
16,491,7,300,60,3,2,2,4,1,,
16,492,7,150,10,10,4,2,4,0,,
16,493,7,230,2,0.5,55,2,4,0,,
16,494,7,130,3,0.3,28,2,4,0,,
16,495,7,290,10,1,75,2,4,0,,
16,496,7,70,0.6,0.2,19,2,4,0,,
17,447,10,164,19,6,27,2,4,1,,
17,448,10,600,15,45,20,2,4,0,,
17,449,10,90,3,1,19,2,4,0,,
17,450,10,80,1,0.5,18,2,4,0,,
17,451,10,579,21,50,22,2,4,1,,
17,452,10,654,15,65,14,2,4,0,,
17,453,10,180,4,8,22,2,4,0,,
17,454,10,68,2.6,1,14,2,4,0,,
17,455,10,400,6,0.5,90,2,4,0,,
17,456,10,241,3,0.5,62,2,4,0,,
18,537,4,562,20,45,27,2,4,1,,
18,538,4,115,0.8,11,6,2,4,0,,
18,539,4,264,14,21,4,2,4,0,,
18,540,4,249,3,1,64,2,4,0,,
18,541,4,654,15,65,14,2,4,0,,
18,542,4,59,10,0.4,3.6,2,4,0,,
18,543,4,15,0.7,0.1,3.6,2,4,0,,
18,544,4,164,19,6,27,2,4,1,,
18,545,4,83,1.7,1.2,19,2,4,0,,
18,546,4,69,0.7,0.2,18,2,4,0,,
19,547,11,282,2.5,0.4,75,3,4,1,,
19,548,11,562,20,45,27,3,4,0,,
19,549,11,579,21,50,22,3,4,0,,
19,550,11,559,30,49,10,3,4,0,,
19,551,11,249,3,1,64,3,4,1,,
19,552,11,180,13,10,20,3,4,1,,
19,553,11,155,8,12,5,3,4,1,,
19,554,11,654,15,65,14,3,4,0,,
19,555,11,628,15,60,17,3,4,0,,
19,556,11,241,3,0.5,62,3,4,1,,
20,547,11,282,2.5,0.4,75,1,4,0,,
20,548,11,562,20,45,27,1,4,0,,
20,549,11,579,21,50,22,1,4,0,,
20,550,11,559,30,49,10,1,4,0,,
20,551,11,249,3,1,64,1,4,0,,
20,552,11,180,13,10,20,1,4,1,,
20,553,11,155,8,12,5,1,4,1,,
20,554,11,654,15,65,14,1,4,0,,
20,555,11,628,15,60,17,1,4,0,,
20,556,11,241,3,0.5,62,1,4,0,,
21,527,13,60,0.8,0.4,15,1,4,1,,
21,528,13,96,3.4,1.5,21,1,4,1,,
21,529,13,553,18,44,30,1,4,0,,
21,530,13,280,2,0.6,72,1,4,0,,
21,531,13,43,0.5,0.1,11,1,4,1,,
21,532,13,60,1.2,0.8,13,1,4,1,,
21,533,13,380,7,1,85,1,4,0,,
21,534,13,567,26,49,16,1,4,0,,
21,535,13,31,1,0.3,7,1,4,1,,
21,536,13,30,0.6,0.2,8,1,4,1,,
22,527,13,60,0.8,0.4,15,3,4,0,,
22,528,13,96,3.4,1.5,21,3,4,0,,
22,529,13,553,18,44,30,3,4,0,,
22,530,13,280,2,0.6,72,3,4,1,,
22,531,13,43,0.5,0.1,11,3,4,0,,
22,532,13,60,1.2,0.8,13,3,4,0,,
22,533,13,380,7,1,85,3,4,1,,
22,534,13,567,26,49,16,3,4,0,,
22,535,13,31,1,0.3,7,3,4,0,,
22,536,13,30,0.6,0.2,8,3,4,0,,
23,517,12,600,20,54,18,1,4,0,,
23,518,12,145,30,3,0,1,4,1,,
23,519,12,47,0.9,0.1,12,1,4,1,,
23,520,12,628,15,60,17,1,4,0,,
23,521,12,340,25,2,50,1,4,0,,
23,522,12,654,15,65,14,1,4,0,,
23,523,12,115,0.8,11,6,1,4,1,,
23,524,12,39,0.9,0.3,10,1,4,1,,
23,525,12,400,10,5,75,1,4,0,,
23,526,12,34,0.8,0.2,8,1,4,1,,
24,457,6,673,14,68,13,3,4,0,,
24,458,6,562,20,45,27,3,4,0,,
24,459,6,430,38,29,4,3,4,0,,
24,460,6,20,1,0.2,4,3,4,0,,
24,461,6,450,9,18,65,3,4,0,,
24,462,6,34,0.8,0.2,8,3,4,0,,
24,463,6,654,15,65,14,3,4,0,,
24,464,6,245,3,2,53,3,4,1,,
24,465,6,138,11,8,5,3,4,1,,
24,466,6,115,0.8,11,6,3,4,1,,
25,477,14,628,15,60,17,2,4,0,,
25,478,14,241,3,0.5,62,2,4,0,,
25,479,14,562,20,45,27,2,4,1,,
25,480,14,584,21,51,20,2,4,1,,
25,481,14,249,3,1,64,2,4,0,,
25,482,14,57,0.4,0.1,15,2,4,0,,
25,483,14,654,15,65,14,2,4,0,,
25,484,14,559,30,49,10,2,4,1,,
25,485,14,155,8,12,5,2,4,0,,
25,486,14,34,0.8,0.2,8,2,4,0,,
26,447,10,164,19,6,27,2,4,1,,
26,448,10,600,15,45,20,2,4,0,,
26,449,10,90,3,1,19,2,4,0,,
26,450,10,80,1,0.5,18,2,4,0,,
26,451,10,579,21,50,22,2,4,1,,
26,452,10,654,15,65,14,2,4,1,,
26,453,10,180,4,8,22,2,4,1,,
26,454,10,68,2.6,1,14,2,4,1,,
26,455,10,400,6,0.5,90,2,4,1,,
26,456,10,241,3,0.5,62,2,4,0,,
27,537,4,282,2.5,0.4,75,3,4,1,,
27,538,4,562,20,45,27,3,4,0,,
27,539,4,579,21,50,22,3,4,0,,
27,540,4,559,30,49,10,3,4,0,,
27,541,4,249,3,1,64,3,4,1,,
27,542,4,180,13,10,20,3,4,1,,
27,543,4,155,8,12,5,3,4,1,,
27,544,4,654,15,65,14,3,4,0,,
27,545,4,628,15,60,17,3,4,0,,
27,546,4,241,3,0.5,62,3,4,1,,
28,527,13,60,0.8,0.4,15,1,4,1,,
28,528,13,96,3.4,1.5,21,1,4,1,,
28,529,13,553,18,44,30,1,4,0,,
28,530,13,280,2,0.6,72,1,4,0,,
28,531,13,43,0.5,0.1,11,1,4,1,,
28,532,13,60,1.2,0.8,13,1,4,1,,
28,533,13,380,7,1,85,1,4,0,,
28,534,13,567,26,49,16,1,4,0,,
28,535,13,31,1,0.3,7,1,4,1,,
28,536,13,30,0.6,0.2,8,1,4,1,,
29,467,1,656,14,66,12,1,4,0,,
29,468,1,553,18,44,30,1,4,0,,
29,469,1,68,2.6,1,14,1,4,1,,
29,470,1,280,8,15,28,1,4,0,,
29,471,1,350,0.2,0.1,85,1,4,0,,
29,472,1,567,26,49,16,1,4,0,,
29,473,1,50,0.5,0.1,13,1,4,1,,
29,474,1,584,21,51,20,1,4,0,,
29,475,1,320,2,1,78,1,4,0,,
29,476,1,354,3,33,15,1,4,0,,
30,447,10,164,19,6,27,1,4,1,,
30,448,10,600,15,45,20,1,4,0,,
30,449,10,90,3,1,19,1,4,1,,
30,450,10,80,1,0.5,18,1,4,1,,
30,451,10,579,21,50,22,1,4,0,,
30,452,10,654,15,65,14,1,4,0,,
30,453,10,180,4,8,22,1,4,1,,
30,454,10,68,2.6,1,14,1,4,1,,
30,455,10,400,6,0.5,90,1,4,0,,
30,456,10,241,3,0.5,62,1,4,0,,
31,517,12,600,20,54,18,1,4,0,,
31,518,12,145,30,3,0,1,4,1,,
31,519,12,47,0.9,0.1,12,1,4,1,,
31,520,12,628,15,60,17,1,4,0,,
31,521,12,340,25,2,50,1,4,0,,
31,522,12,654,15,65,14,1,4,0,,
31,523,12,115,0.8,11,6,1,4,1,,
31,524,12,39,0.9,0.3,10,1,4,1,,
31,525,12,400,10,5,75,1,4,0,,
31,526,12,34,0.8,0.2,8,1,4,1,,
32,477,14,628,15,60,17,3,4,0,,
32,478,14,241,3,0.5,62,3,4,1,,
32,479,14,562,20,45,27,3,4,0,,
32,480,14,584,21,51,20,3,4,0,,
32,481,14,249,3,1,64,3,4,1,,
32,482,14,57,0.4,0.1,15,3,4,0,,
32,483,14,654,15,65,14,3,4,0,,
32,484,14,559,30,49,10,3,4,0,,
32,485,14,155,8,12,5,3,4,1,,
32,486,14,34,0.8,0.2,8,3,4,1,,
33,467,1,656,14,66,12,3,4,1,,
33,468,1,553,18,44,30,3,4,0,,
33,469,1,68,2.6,1,14,3,4,0,,
33,470,1,280,8,15,28,3,4,1,,
33,471,1,350,0.2,0.1,85,3,4,1,,
33,472,1,567,26,49,16,3,4,0,,
33,473,1,50,0.5,0.1,13,3,4,0,,
33,474,1,584,21,51,20,3,4,0,,
33,475,1,320,2,1,78,3,4,1,,
33,476,1,354,3,33,15,3,4,1,,
34,567,2,654,15,65,14,2,4,0,,
34,568,2,410,27,33,1,2,4,1,,
34,569,2,57,0.4,0.1,15,2,4,0,,
34,570,2,16,0.7,0.1,3.4,2,4,0,,
34,571,2,579,21,50,22,2,4,1,,
34,572,2,60,0.5,0.2,15,2,4,0,,
34,573,2,250,8,18,14,2,4,0,,
34,574,2,115,9,4,12,2,4,0,,
34,575,2,628,15,60,17,2,4,1,,
34,576,2,598,8,45,24,2,4,1,,
35,527,13,60,0.8,0.4,15,2,4,1,,
35,528,13,96,3.4,1.5,21,2,4,1,,
35,529,13,553,18,44,30,2,4,1,,
35,530,13,280,2,0.6,72,2,4,0,,
35,531,13,43,0.5,0.1,11,2,4,0,,
35,532,13,60,1.2,0.8,13,2,4,0,,
35,533,13,380,7,1,85,2,4,0,,
35,534,13,567,26,49,16,2,4,1,,
35,535,13,31,1,0.3,7,2,4,0,,
35,536,13,30,0.6,0.2,8,2,4,0,,
36,487,7,122,11,5,10,1,4,1,,
36,488,7,35,6,0.5,5,1,4,1,,
36,489,7,450,40,20,33,1,4,0,,
36,490,7,380,7,1,85,1,4,0,,
36,491,7,300,60,3,2,1,4,0,,
36,492,7,150,10,10,4,1,4,1,,
36,493,7,230,2,0.5,55,1,4,0,,
36,494,7,130,3,0.3,28,1,4,1,,
36,495,7,290,10,1,75,1,4,0,,
36,496,7,70,0.6,0.2,19,1,4,1,,
37,567,2,654,15,65,14,3,4,0,,
37,568,2,410,27,33,1,3,4,0,,
37,569,2,57,0.4,0.1,15,3,4,0,,
37,570,2,16,0.7,0.1,3.4,3,4,0,,
37,571,2,579,21,50,22,3,4,0,,
37,572,2,60,0.5,0.2,15,3,4,0,,
37,573,2,250,8,18,14,3,4,1,,
37,574,2,115,9,4,12,3,4,1,,
37,575,2,628,15,60,17,3,4,0,,
37,576,2,598,8,45,24,3,4,0,,
38,547,11,282,2.5,0.4,75,3,4,1,,
38,548,11,562,20,45,27,3,4,0,,
38,549,11,579,21,50,22,3,4,0,,
38,550,11,559,30,49,10,3,4,0,,
38,551,11,249,3,1,64,3,4,1,,
38,552,11,180,13,10,20,3,4,1,,
38,553,11,155,8,12,5,3,4,1,,
38,554,11,654,15,65,14,3,4,0,,
38,555,11,628,15,60,17,3,4,0,,
38,556,11,241,3,0.5,62,3,4,1,,
39,447,10,164,19,6,27,2,4,1,,
39,448,10,600,15,45,20,2,4,0,,
39,449,10,90,3,1,19,2,4,0,,
39,450,10,80,1,0.5,18,2,4,0,,
39,451,10,579,21,50,22,2,4,1,,
39,452,10,654,15,65,14,2,4,0,,
39,453,10,180,4,8,22,2,4,0,,
39,454,10,68,2.6,1,14,2,4,1,,
39,455,10,400,6,0.5,90,2,4,0,,
39,456,10,241,3,0.5,62,2,4,0,,
40,527,13,60,0.8,0.4,15,1,4,1,,
40,528,13,96,3.4,1.5,21,1,4,1,,
40,529,13,553,18,44,30,1,4,0,,
40,530,13,280,2,0.6,72,1,4,0,,
40,531,13,43,0.5,0.1,11,1,4,1,,
40,532,13,60,1.2,0.8,13,1,4,1,,
40,533,13,380,7,1,85,1,4,0,,
40,534,13,567,26,49,16,1,4,0,,
40,535,13,31,1,0.3,7,1,4,1,,
40,536,13,30,0.6,0.2,8,1,4,1,,
41,497,9,559,30,49,10,1,4,0,,
41,498,9,38,0.7,0.1,9,1,4,1,,
41,499,9,60,0.8,0.4,15,1,4,1,,
41,500,9,450,7,20,65,1,4,0,,
41,501,9,164,19,6,27,1,4,1,,
41,502,9,160,2,15,9,1,4,1,,
41,503,9,25,1,0.2,5,1,4,1,,
41,504,9,43,0.5,0.1,11,1,4,1,,
41,505,9,150,4,6,25,1,4,1,,
41,506,9,654,15,65,14,1,4,0,,
42,577,15,579,21,50,22,2,4,1,,
42,578,15,190,7,16,10,2,4,0,,
42,579,15,410,33,25,11,2,4,1,,
42,580,15,52,0.3,0.2,14,2,4,0,,
42,581,15,59,10,0.4,3.6,2,4,0,,
42,582,15,460,13,31,45,2,4,0,,
42,583,15,155,13,11,1,2,4,0,,
42,584,15,559,30,49,10,2,4,1,,
42,585,15,57,0.7,0.3,14,2,4,0,,
42,586,15,280,24,20,2,2,4,1,,
43,527,13,60,0.8,0.4,15,3,4,0,,
43,528,13,96,3.4,1.5,21,3,4,0,,
43,529,13,553,18,44,30,3,4,0,,
43,530,13,280,2,0.6,72,3,4,1,,
43,531,13,43,0.5,0.1,11,3,4,0,,
43,532,13,60,1.2,0.8,13,3,4,0,,
43,533,13,380,7,1,85,3,4,1,,
43,534,13,567,26,49,16,3,4,0,,
43,535,13,31,1,0.3,7,3,4,0,,
43,536,13,30,0.6,0.2,8,3,4,0,,
44,487,7,122,11,5,10,1,4,1,,
44,488,7,35,6,0.5,5,1,4,1,,
44,489,7,450,40,20,33,1,4,0,,
44,490,7,380,7,1,85,1,4,0,,
44,491,7,300,60,3,2,1,4,0,,
44,492,7,150,10,10,4,1,4,1,,
44,493,7,230,2,0.5,55,1,4,0,,
44,494,7,130,3,0.3,28,1,4,1,,
44,495,7,290,10,1,75,1,4,0,,
44,496,7,70,0.6,0.2,19,1,4,1,,
45,527,13,60,0.8,0.4,15,1,4,1,,
45,528,13,96,3.4,1.5,21,1,4,1,,
45,529,13,553,18,44,30,1,4,0,,
45,530,13,280,2,0.6,72,1,4,0,,
45,531,13,43,0.5,0.1,11,1,4,1,,
45,532,13,60,1.2,0.8,13,1,4,1,,
45,533,13,380,7,1,85,1,4,0,,
45,534,13,567,26,49,16,1,4,0,,
45,535,13,31,1,0.3,7,1,4,1,,
45,536,13,30,0.6,0.2,8,1,4,1,,
46,467,1,656,14,66,12,1,4,0,,
46,468,1,553,18,44,30,1,4,0,,
46,469,1,68,2.6,1,14,1,4,1,,
46,470,1,280,8,15,28,1,4,0,,
46,471,1,350,0.2,0.1,85,1,4,0,,
46,472,1,567,26,49,16,1,4,0,,
46,473,1,50,0.5,0.1,13,1,4,1,,
46,474,1,584,21,51,20,1,4,0,,
46,475,1,320,2,1,78,1,4,0,,
46,476,1,354,3,33,15,1,4,0,,
47,527,13,60,0.8,0.4,15,2,4,0,,
47,528,13,96,3.4,1.5,21,2,4,0,,
47,529,13,553,18,44,30,2,4,1,,
47,530,13,280,2,0.6,72,2,4,0,,
47,531,13,43,0.5,0.1,11,2,4,1,,
47,532,13,60,1.2,0.8,13,2,4,1,,
47,533,13,380,7,1,85,2,4,0,,
47,534,13,567,26,49,16,2,4,1,,
47,535,13,31,1,0.3,7,2,4,0,,
47,536,13,30,0.6,0.2,8,2,4,0,,
48,537,4,562,20,45,27,2,4,1,,
48,538,4,115,0.8,11,6,2,4,0,,
48,539,4,264,14,21,4,2,4,0,,
48,540,4,249,3,1,64,2,4,0,,
48,541,4,654,15,65,14,2,4,0,,
48,542,4,59,10,0.4,3.6,2,4,0,,
48,543,4,15,0.7,0.1,3.6,2,4,0,,
48,544,4,164,19,6,27,2,4,1,,
48,545,4,83,1.7,1.2,19,2,4,0,,
48,546,4,69,0.7,0.2,18,2,4,0,,
49,477,14,628,15,60,17,2,4,0,,
49,478,14,241,3,0.5,62,2,4,0,,
49,479,14,562,20,45,27,2,4,1,,
49,480,14,584,21,51,20,2,4,1,,
49,481,14,249,3,1,64,2,4,0,,
49,482,14,57,0.4,0.1,15,2,4,0,,
49,483,14,654,15,65,14,2,4,0,,
49,484,14,559,30,49,10,2,4,1,,
49,485,14,155,8,12,5,2,4,1,,
49,486,14,34,0.8,0.2,8,2,4,0,,
50,457,6,673,14,68,13,2,4,0,,
50,458,6,562,20,45,27,2,4,1,,
50,459,6,430,38,29,4,2,4,1,,
50,460,6,20,1,0.2,4,2,4,0,,
50,461,6,450,9,18,65,2,4,1,,
50,462,6,34,0.8,0.2,8,2,4,1,,
50,463,6,654,15,65,14,2,4,1,,
50,464,6,245,3,2,53,2,4,1,,
50,465,6,138,11,8,5,2,4,1,,
50,466,6,115,0.8,11,6,2,4,1,,
51,497,9,559,30,49,10,3,4,1,,
51,498,9,38,0.7,0.1,9,3,4,0,,
51,499,9,60,0.8,0.4,15,3,4,0,,
51,500,9,450,7,20,65,3,4,0,,
51,501,9,164,19,6,27,3,4,1,,
51,502,9,160,2,15,9,3,4,1,,
51,503,9,25,1,0.2,5,3,4,0,,
51,504,9,43,0.5,0.1,11,3,4,0,,
51,505,9,150,4,6,25,3,4,1,,
51,506,9,654,15,65,14,3,4,0,,
52,527,13,60,0.8,0.4,15,2,4,0,,
52,528,13,96,3.4,1.5,21,2,4,0,,
52,529,13,553,18,44,30,2,4,1,,
52,530,13,280,2,0.6,72,2,4,0,,
52,531,13,43,0.5,0.1,11,2,4,0,,
52,532,13,60,1.2,0.8,13,2,4,0,,
52,533,13,380,7,1,85,2,4,0,,
52,534,13,567,26,49,16,2,4,1,,
52,535,13,31,1,0.3,7,2,4,0,,
52,536,13,30,0.6,0.2,8,2,4,0,,
53,517,12,600,20,54,18,1,4,0,,
53,518,12,145,30,3,0,1,4,1,,
53,519,12,47,0.9,0.1,12,1,4,1,,
53,520,12,628,15,60,17,1,4,0,,
53,521,12,340,25,2,50,1,4,0,,
53,522,12,654,15,65,14,1,4,0,,
53,523,12,115,0.8,11,6,1,4,1,,
53,524,12,39,0.9,0.3,10,1,4,1,,
53,525,12,400,10,5,75,1,4,0,,
53,526,12,34,0.8,0.2,8,1,4,1,,
54,497,9,559,30,49,10,3,4,0,,
54,498,9,38,0.7,0.1,9,3,4,0,,
54,499,9,60,0.8,0.4,15,3,4,0,,
54,500,9,450,7,20,65,3,4,0,,
54,501,9,164,19,6,27,3,4,1,,
54,502,9,160,2,15,9,3,4,1,,
54,503,9,25,1,0.2,5,3,4,0,,
54,504,9,43,0.5,0.1,11,3,4,0,,
54,505,9,150,4,6,25,3,4,1,,
54,506,9,654,15,65,14,3,4,0,,
55,557,2,245,3,2,53,1,4,0,,
55,558,2,260,1,0.5,65,1,4,0,,
55,559,2,230,8,2,45,1,4,0,,
55,560,2,450,40,20,33,1,4,0,,
55,561,2,60,1.2,0.8,13,1,4,1,,
55,562,2,559,30,49,10,1,4,0,,
55,563,2,280,3,1,70,1,4,0,,
55,564,2,195,9,10,18,1,4,1,,
55,565,2,654,15,65,14,1,4,0,,
55,566,2,57,0.4,0.1,15,1,4,1,,
56,477,14,628,15,60,17,2,4,0,,
56,478,14,241,3,0.5,62,2,4,0,,
56,479,14,562,20,45,27,2,4,1,,
56,480,14,584,21,51,20,2,4,1,,
56,481,14,249,3,1,64,2,4,0,,
56,482,14,57,0.4,0.1,15,2,4,0,,
56,483,14,654,15,65,14,2,4,0,,
56,484,14,559,30,49,10,2,4,1,,
56,485,14,155,8,12,5,2,4,0,,
56,486,14,34,0.8,0.2,8,2,4,0,,
57,487,7,122,11,5,10,3,4,1,,
57,488,7,35,6,0.5,5,3,4,0,,
57,489,7,450,40,20,33,3,4,0,,
57,490,7,380,7,1,85,3,4,1,,
57,491,7,300,60,3,2,3,4,1,,
57,492,7,150,10,10,4,3,4,1,,
57,493,7,230,2,0.5,55,3,4,1,,
57,494,7,130,3,0.3,28,3,4,1,,
57,495,7,290,10,1,75,3,4,1,,
57,496,7,70,0.6,0.2,19,3,4,0,,
58,517,12,600,20,54,18,3,4,0,,
58,518,12,145,30,3,0,3,4,1,,
58,519,12,47,0.9,0.1,12,3,4,0,,
58,520,12,628,15,60,17,3,4,0,,
58,521,12,340,25,2,50,3,4,1,,
58,522,12,654,15,65,14,3,4,0,,
58,523,12,115,0.8,11,6,3,4,1,,
58,524,12,39,0.9,0.3,10,3,4,0,,
58,525,12,400,10,5,75,3,4,0,,
58,526,12,34,0.8,0.2,8,3,4,0,,
59,557,2,654,15,65,14,1,4,0,,
59,558,2,410,27,33,1,1,4,0,,
59,559,2,57,0.4,0.1,15,1,4,1,,
59,560,2,16,0.7,0.1,3.4,1,4,1,,
59,561,2,579,21,50,22,1,4,0,,
59,562,2,60,0.5,0.2,15,1,4,1,,
59,563,2,250,8,18,14,1,4,0,,
59,564,2,115,9,4,12,1,4,1,,
59,565,2,628,15,60,17,1,4,0,,
59,566,2,598,8,45,24,1,4,0,,
60,467,1,656,14,66,12,3,4,0,,
60,468,1,553,18,44,30,3,4,0,,
60,469,1,68,2.6,1,14,3,4,0,,
60,470,1,280,8,15,28,3,4,1,,
60,471,1,350,0.2,0.1,85,3,4,1,,
60,472,1,567,26,49,16,3,4,0,,
60,473,1,50,0.5,0.1,13,3,4,0,,
60,474,1,584,21,51,20,3,4,0,,
60,475,1,320,2,1,78,3,4,1,,
60,476,1,354,3,33,15,3,4,1,,
61,547,11,282,2.5,0.4,75,2,4,0,,
61,548,11,562,20,45,27,2,4,1,,
61,549,11,579,21,50,22,2,4,1,,
61,550,11,559,30,49,10,2,4,1,,
61,551,11,249,3,1,64,2,4,0,,
61,552,11,180,13,10,20,2,4,0,,
61,553,11,155,8,12,5,2,4,0,,
61,554,11,654,15,65,14,2,4,0,,
61,555,11,628,15,60,17,2,4,0,,
61,556,11,241,3,0.5,62,2,4,0,,
62,537,4,562,20,45,27,1,4,0,,
62,538,4,115,0.8,11,6,1,4,1,,
62,539,4,264,14,21,4,1,4,0,,
62,540,4,249,3,1,64,1,4,0,,
62,541,4,654,15,65,14,1,4,0,,
62,542,4,59,10,0.4,3.6,1,4,1,,
62,543,4,15,0.7,0.1,3.6,1,4,1,,
62,544,4,164,19,6,27,1,4,1,,
62,545,4,83,1.7,1.2,19,1,4,1,,
62,546,4,69,0.7,0.2,18,1,4,1,,
63,557,3,654,15,65,14,1,4,0,,
63,558,3,410,27,33,1,1,4,0,,
63,559,3,57,0.4,0.1,15,1,4,1,,
63,560,3,16,0.7,0.1,3.4,1,4,1,,
63,561,3,579,21,50,22,1,4,0,,
63,562,3,60,0.5,0.2,15,1,4,1,,
63,563,3,250,8,18,14,1,4,0,,
63,564,3,115,9,4,12,1,4,1,,
63,565,3,628,15,60,17,1,4,0,,
63,566,3,598,8,45,24,1,4,0,,
64,537,4,562,20,45,27,2,4,1,,
64,538,4,115,0.8,11,6,2,4,0,,
64,539,4,264,14,21,4,2,4,0,,
64,540,4,249,3,1,64,2,4,0,,
64,541,4,654,15,65,14,2,4,0,,
64,542,4,59,10,0.4,3.6,2,4,0,,
64,543,4,15,0.7,0.1,3.6,2,4,0,,
64,544,4,164,19,6,27,2,4,1,,
64,545,4,83,1.7,1.2,19,2,4,0,,
64,546,4,69,0.7,0.2,18,2,4,0,,
65,447,10,164,19,6,27,3,4,1,,
65,448,10,600,15,45,20,3,4,0,,
65,449,10,90,3,1,19,3,4,0,,
65,450,10,80,1,0.5,18,3,4,0,,
65,451,10,579,21,50,22,3,4,0,,
65,452,10,654,15,65,14,3,4,0,,
65,453,10,180,4,8,22,3,4,1,,
65,454,10,68,2.6,1,14,3,4,0,,
65,455,10,400,6,0.5,90,3,4,0,,
65,456,10,241,3,0.5,62,3,4,1,,
66,467,1,656,14,66,12,1,4,0,,
66,468,1,553,18,44,30,1,4,0,,
66,469,1,68,2.6,1,14,1,4,1,,
66,470,1,280,8,15,28,1,4,0,,
66,471,1,350,0.2,0.1,85,1,4,0,,
66,472,1,567,26,49,16,1,4,0,,
66,473,1,50,0.5,0.1,13,1,4,1,,
66,474,1,584,21,51,20,1,4,0,,
66,475,1,320,2,1,78,1,4,0,,
66,476,1,354,3,33,15,1,4,0,,
67,577,15,579,21,50,22,1,4,0,,
67,578,15,190,7,16,10,1,4,1,,
67,579,15,410,33,25,11,1,4,0,,
67,580,15,52,0.3,0.2,14,1,4,1,,
67,581,15,59,10,0.4,3.6,1,4,1,,
67,582,15,460,13,31,45,1,4,0,,
67,583,15,155,13,11,1,1,4,1,,
67,584,15,559,30,49,10,1,4,0,,
67,585,15,57,0.7,0.3,14,1,4,1,,
67,586,15,280,24,20,2,1,4,0,,
68,447,10,164,19,6,27,1,4,1,,
68,448,10,600,15,45,20,1,4,0,,
68,449,10,90,3,1,19,1,4,1,,
68,450,10,80,1,0.5,18,1,4,1,,
68,451,10,579,21,50,22,1,4,0,,
68,452,10,654,15,65,14,1,4,0,,
68,453,10,180,4,8,22,1,4,1,,
68,454,10,68,2.6,1,14,1,4,1,,
68,455,10,400,6,0.5,90,1,4,0,,
68,456,10,241,3,0.5,62,1,4,0,,
69,447,10,164,19,6,27,3,4,1,,
69,448,10,600,15,45,20,3,4,0,,
69,449,10,90,3,1,19,3,4,0,,
69,450,10,80,1,0.5,18,3,4,0,,
69,451,10,579,21,50,22,3,4,0,,
69,452,10,654,15,65,14,3,4,0,,
69,453,10,180,4,8,22,3,4,1,,
69,454,10,68,2.6,1,14,3,4,0,,
69,455,10,400,6,0.5,90,3,4,0,,
69,456,10,241,3,0.5,62,3,4,1,,
70,517,12,600,20,54,18,3,4,0,,
70,518,12,145,30,3,0,3,4,1,,
70,519,12,47,0.9,0.1,12,3,4,0,,
70,520,12,628,15,60,17,3,4,0,,
70,521,12,340,25,2,50,3,4,1,,
70,522,12,654,15,65,14,3,4,0,,
70,523,12,115,0.8,11,6,3,4,1,,
70,524,12,39,0.9,0.3,10,3,4,0,,
70,525,12,400,10,5,75,3,4,0,,
70,526,12,34,0.8,0.2,8,3,4,0,,
71,527,13,60,0.8,0.4,15,1,4,1,,
71,528,13,96,3.4,1.5,21,1,4,1,,
71,529,13,553,18,44,30,1,4,0,,
71,530,13,280,2,0.6,72,1,4,0,,
71,531,13,43,0.5,0.1,11,1,4,1,,
71,532,13,60,1.2,0.8,13,1,4,1,,
71,533,13,380,7,1,85,1,4,0,,
71,534,13,567,26,49,16,1,4,0,,
71,535,13,31,1,0.3,7,1,4,1,,
71,536,13,30,0.6,0.2,8,1,4,1,,
72,447,10,164,19,6,27,1,4,1,,
72,448,10,600,15,45,20,1,4,0,,
72,449,10,90,3,1,19,1,4,1,,
72,450,10,80,1,0.5,18,1,4,1,,
72,451,10,579,21,50,22,1,4,0,,
72,452,10,654,15,65,14,1,4,0,,
